platform,region,currency,price,plan_type,scraped_at
Shahid,Tajikistan,,,Free,2026-04-03 06:15:18
Netflix,Tajikistan,,13.99,Premium,2026-04-03 06:15:21
Netflix,Tajikistan,,11.79,Standard,2026-04-03 06:15:21
Netflix,Tajikistan,,9.39,Basic,2026-04-03 06:15:21
Spotify,Spain,€,0,Individual,2026-04-03 06:15:15
Spotify,Spain,€,0,Estudiantes,2026-04-03 06:15:15
Spotify,Spain,€,"16,99",Duo,2026-04-03 06:15:15
Spotify,Spain,€,"20,99",Familiar,2026-04-03 06:15:15
Apple TV+,Spain,€,"9,99",Apple TV+ Monthly,2026-04-03 06:15:16
Shahid,Spain,,,VIP | BigTime,2026-04-03 06:15:18
Shahid,Spain,,,VIP Mobile,2026-04-03 06:15:18
Shahid,Spain,,,VIP | Sports,2026-04-03 06:15:18
Shahid,Spain,,,Ultimate | GoBX,2026-04-03 06:15:18
Shahid,Spain,,,SPORTS | GoBX,2026-04-03 06:15:18
Shahid,Spain,,,Ultimate,2026-04-03 06:15:18
Shahid,Spain,,,VIP,2026-04-03 06:15:18
Shahid,Spain,,,Sports,2026-04-03 06:15:18
Shahid,Spain,,,Mobile,2026-04-03 06:15:18
Shahid,Spain,,,Free,2026-04-03 06:15:18
Netflix,Spain,,19.99,Premium,2026-04-03 06:15:21
Netflix,Spain,,6.99,Standard with ads,2026-04-03 06:15:21
Netflix,Spain,,13.99,Standard,2026-04-03 06:15:21
Apple TV+,Switzerland,CHF,10.90,Apple TV+ Monthly,2026-04-03 06:15:18
Shahid,Switzerland,,,VIP | BigTime,2026-04-03 06:15:20
Shahid,Switzerland,,,VIP Mobile,2026-04-03 06:15:20
Shahid,Switzerland,,,VIP | Sports,2026-04-03 06:15:20
Shahid,Switzerland,,,Ultimate | GoBX,2026-04-03 06:15:20
Shahid,Switzerland,,,SPORTS | GoBX,2026-04-03 06:15:20
Shahid,Switzerland,,,Ultimate,2026-04-03 06:15:20
Shahid,Switzerland,,,VIP,2026-04-03 06:15:20
Shahid,Switzerland,,,Sports,2026-04-03 06:15:20
Shahid,Switzerland,,,Mobile,2026-04-03 06:15:20
Shahid,Switzerland,,,Free,2026-04-03 06:15:20
Netflix,Switzerland,,"29,90",Premium,2026-04-03 06:15:22
Netflix,Switzerland,,"22,90",Standard,2026-04-03 06:15:22
Netflix,Switzerland,,"14,90",Basic,2026-04-03 06:15:22
Spotify,Netherlands,€,0,Individual,2026-04-03 06:15:15
Spotify,Netherlands,€,0,Student,2026-04-03 06:15:15
Spotify,Netherlands,€,"17,99",Duo,2026-04-03 06:15:15
Spotify,Netherlands,€,"21,99",Family,2026-04-03 06:15:15
Apple TV+,Netherlands,€,"9,99",Apple TV+ Monthly,2026-04-03 06:15:17
Shahid,Netherlands,,,VIP | BigTime,2026-04-03 06:15:20
Shahid,Netherlands,,,VIP Mobile,2026-04-03 06:15:20
Shahid,Netherlands,,,VIP | Sports,2026-04-03 06:15:20
Shahid,Netherlands,,,Ultimate | GoBX,2026-04-03 06:15:20
Shahid,Netherlands,,,SPORTS | GoBX,2026-04-03 06:15:20
Shahid,Netherlands,,,Ultimate,2026-04-03 06:15:20
Shahid,Netherlands,,,VIP,2026-04-03 06:15:20
Shahid,Netherlands,,,Sports,2026-04-03 06:15:20
Shahid,Netherlands,,,Mobile,2026-04-03 06:15:20
Shahid,Netherlands,,,Free,2026-04-03 06:15:20
Netflix,Netherlands,,20.99,Premium,2026-04-03 06:15:22
Netflix,Netherlands,,15.99,Standard,2026-04-03 06:15:22
Netflix,Netherlands,,9.99,Basic,2026-04-03 06:15:22
Spotify,Italy,€,0,Individual,2026-04-03 06:15:15
Spotify,Italy,€,0,Student,2026-04-03 06:15:15
Spotify,Italy,€,"16,99",Duo,2026-04-03 06:15:15
Spotify,Italy,€,"20,99",Family,2026-04-03 06:15:15
Apple TV+,Italy,€,"6,99",Apple TV+ Monthly,2026-04-03 06:15:16
Shahid,Italy,,,VIP | BigTime,2026-04-03 06:15:20
Shahid,Italy,,,VIP Mobile,2026-04-03 06:15:20
Shahid,Italy,,,VIP | Sports,2026-04-03 06:15:20
Shahid,Italy,,,Ultimate | GoBX,2026-04-03 06:15:20
Shahid,Italy,,,SPORTS | GoBX,2026-04-03 06:15:20
Shahid,Italy,,,Ultimate,2026-04-03 06:15:20
Shahid,Italy,,,VIP,2026-04-03 06:15:20
Shahid,Italy,,,Sports,2026-04-03 06:15:20
Shahid,Italy,,,Mobile,2026-04-03 06:15:20
Shahid,Italy,,,Free,2026-04-03 06:15:20
Netflix,Italy,,19.99,Premium,2026-04-03 06:15:22
Netflix,Italy,,6.99,Standard with ads,2026-04-03 06:15:22
Netflix,Italy,,13.99,Standard,2026-04-03 06:15:22
Apple TV+,Luxembourg,€,"9,99",Apple TV+ Monthly,2026-04-03 06:15:17
Shahid,Luxembourg,,,VIP | BigTime,2026-04-03 06:15:20
Shahid,Luxembourg,,,VIP Mobile,2026-04-03 06:15:20
Shahid,Luxembourg,,,VIP | Sports,2026-04-03 06:15:20
Shahid,Luxembourg,,,Ultimate | GoBX,2026-04-03 06:15:20
Shahid,Luxembourg,,,SPORTS | GoBX,2026-04-03 06:15:20
Shahid,Luxembourg,,,Ultimate,2026-04-03 06:15:20
Shahid,Luxembourg,,,VIP,2026-04-03 06:15:20
Shahid,Luxembourg,,,Sports,2026-04-03 06:15:20
Shahid,Luxembourg,,,Mobile,2026-04-03 06:15:20
Shahid,Luxembourg,,,Free,2026-04-03 06:15:20
Netflix,Luxembourg,,21.99,Premium,2026-04-03 06:15:22
Netflix,Luxembourg,,16.99,Standard,2026-04-03 06:15:22
Netflix,Luxembourg,,10.99,Basic,2026-04-03 06:15:22
Shahid,Belgium,,,VIP | BigTime,2026-04-03 06:15:20
Shahid,Belgium,,,VIP Mobile,2026-04-03 06:15:20
Shahid,Belgium,,,VIP | Sports,2026-04-03 06:15:20
Shahid,Belgium,,,Ultimate | GoBX,2026-04-03 06:15:20
Shahid,Belgium,,,SPORTS | GoBX,2026-04-03 06:15:20
Shahid,Belgium,,,Ultimate,2026-04-03 06:15:20
Shahid,Belgium,,,VIP,2026-04-03 06:15:20
Shahid,Belgium,,,Sports,2026-04-03 06:15:20
Shahid,Belgium,,,Mobile,2026-04-03 06:15:20
Shahid,Belgium,,,Free,2026-04-03 06:15:20
Netflix,Belgium,,21.99,Premium,2026-04-03 06:15:22
Netflix,Belgium,,16.99,Standard,2026-04-03 06:15:22
Netflix,Belgium,,10.99,Basic,2026-04-03 06:15:22
Spotify,Portugal,€,0,Individual,2026-04-03 06:15:15
Spotify,Portugal,€,0,Estudante,2026-04-03 06:15:15
Spotify,Portugal,€,"11,99",Duo,2026-04-03 06:15:15
Spotify,Portugal,€,"15,49",Família 4,2026-04-03 06:15:15
Apple TV+,Portugal,€,"9,99",Apple TV+ Monthly,2026-04-03 06:15:16
Shahid,Portugal,,,VIP | BigTime,2026-04-03 06:15:20
Shahid,Portugal,,,VIP Mobile,2026-04-03 06:15:20
Shahid,Portugal,,,VIP | Sports,2026-04-03 06:15:20
Shahid,Portugal,,,Ultimate | GoBX,2026-04-03 06:15:20
Shahid,Portugal,,,SPORTS | GoBX,2026-04-03 06:15:20
Shahid,Portugal,,,Ultimate,2026-04-03 06:15:20
Shahid,Portugal,,,VIP,2026-04-03 06:15:20
Shahid,Portugal,,,Sports,2026-04-03 06:15:20
Shahid,Portugal,,,Mobile,2026-04-03 06:15:20
Shahid,Portugal,,,Free,2026-04-03 06:15:20
Netflix,Portugal,,17.99,Premium,2026-04-03 06:15:22
Netflix,Portugal,,12.99,Standard,2026-04-03 06:15:22
Netflix,Portugal,,8.99,Basic,2026-04-03 06:15:22
Spotify,Austria,€,0,Individual,2026-04-03 06:15:18
Spotify,Austria,€,0,Student,2026-04-03 06:15:18
Spotify,Austria,€,"16,99",Duo,2026-04-03 06:15:18
Spotify,Austria,€,"20,99",Family,2026-04-03 06:15:18
Apple TV+,Austria,€,"9,99",Apple TV+ Monthly,2026-04-03 06:15:19
Shahid,Austria,,,VIP | BigTime,2026-04-03 06:15:22
Shahid,Austria,,,VIP Mobile,2026-04-03 06:15:22
Shahid,Austria,,,VIP | Sports,2026-04-03 06:15:22
Shahid,Austria,,,Ultimate | GoBX,2026-04-03 06:15:22
Shahid,Austria,,,SPORTS | GoBX,2026-04-03 06:15:22
Shahid,Austria,,,Ultimate,2026-04-03 06:15:22
Shahid,Austria,,,VIP,2026-04-03 06:15:22
Shahid,Austria,,,Sports,2026-04-03 06:15:22
Shahid,Austria,,,Mobile,2026-04-03 06:15:22
Shahid,Austria,,,Free,2026-04-03 06:15:22
Netflix,Austria,,19.99,Premium,2026-04-03 06:15:25
Netflix,Austria,,13.99,Standard,2026-04-03 06:15:25
Netflix,Austria,,8.99,Basic,2026-04-03 06:15:25
Spotify,Sweden,kr,0,Individual,2026-04-03 06:15:18
Spotify,Sweden,kr,0,Student,2026-04-03 06:15:18
Spotify,Sweden,kr,189,Duo,2026-04-03 06:15:18
Spotify,Sweden,kr,219,Family,2026-04-03 06:15:18
Apple TV+,Sweden,¥,7,Apple TV+ Monthly,2026-04-03 06:15:20
Shahid,Sweden,,,VIP | BigTime,2026-04-03 06:15:22
Shahid,Sweden,,,VIP Mobile,2026-04-03 06:15:22
Shahid,Sweden,,,VIP | Sports,2026-04-03 06:15:22
Shahid,Sweden,,,Ultimate | GoBX,2026-04-03 06:15:22
Shahid,Sweden,,,SPORTS | GoBX,2026-04-03 06:15:22
Shahid,Sweden,,,Ultimate,2026-04-03 06:15:22
Shahid,Sweden,,,VIP,2026-04-03 06:15:22
Shahid,Sweden,,,Sports,2026-04-03 06:15:22
Shahid,Sweden,,,Mobile,2026-04-03 06:15:22
Shahid,Sweden,,,Free,2026-04-03 06:15:22
Netflix,Sweden,,199,Premium,2026-04-03 06:15:25
Netflix,Sweden,,149,Standard,2026-04-03 06:15:25
Netflix,Sweden,,109,Basic,2026-04-03 06:15:25
Spotify,Norway,kr,0,Individual,2026-04-03 06:15:18
Spotify,Norway,kr,0,Student,2026-04-03 06:15:18
Spotify,Norway,kr,189,Duo,2026-04-03 06:15:18
Spotify,Norway,kr,219,Family,2026-04-03 06:15:18
Apple TV+,Norway,NOK,"119,00",Apple TV+ Monthly,2026-04-03 06:15:20
Shahid,Norway,,,VIP | BigTime,2026-04-03 06:15:22
Shahid,Norway,,,VIP Mobile,2026-04-03 06:15:22
Shahid,Norway,,,VIP | Sports,2026-04-03 06:15:22
Shahid,Norway,,,Ultimate | GoBX,2026-04-03 06:15:22
Shahid,Norway,,,SPORTS | GoBX,2026-04-03 06:15:22
Shahid,Norway,,,Ultimate,2026-04-03 06:15:22
Shahid,Norway,,,VIP,2026-04-03 06:15:22
Shahid,Norway,,,Sports,2026-04-03 06:15:22
Shahid,Norway,,,Mobile,2026-04-03 06:15:22
Shahid,Norway,,,Free,2026-04-03 06:15:22
Netflix,Norway,NOK,189,Premium,2026-04-03 06:15:26
Netflix,Norway,NOK,129,Standard,2026-04-03 06:15:26
Netflix,Norway,NOK,99,Basic,2026-04-03 06:15:26
Spotify,Denmark,kr,0,Individual,2026-04-03 06:15:19
Spotify,Denmark,kr,0,Student,2026-04-03 06:15:19
Spotify,Denmark,kr,169,Duo,2026-04-03 06:15:19
Spotify,Denmark,kr,199,Family,2026-04-03 06:15:19
Apple TV+,Denmark,kr,"79,00",Apple TV+ Monthly,2026-04-03 06:15:21
Shahid,Denmark,,,VIP | BigTime,2026-04-03 06:15:23
Shahid,Denmark,,,VIP Mobile,2026-04-03 06:15:23
Shahid,Denmark,,,VIP | Sports,2026-04-03 06:15:23
Shahid,Denmark,,,Ultimate | GoBX,2026-04-03 06:15:23
Shahid,Denmark,,,SPORTS | GoBX,2026-04-03 06:15:23
Shahid,Denmark,,,Ultimate,2026-04-03 06:15:23
Shahid,Denmark,,,VIP,2026-04-03 06:15:23
Shahid,Denmark,,,Sports,2026-04-03 06:15:23
Shahid,Denmark,,,Mobile,2026-04-03 06:15:23
Shahid,Denmark,,,Free,2026-04-03 06:15:23
Netflix,Denmark,,169,Premium,2026-04-03 06:15:27
Netflix,Denmark,,129,Standard,2026-04-03 06:15:27
Netflix,Denmark,,89,Basic,2026-04-03 06:15:27
Spotify,Iceland,€,0,Individual,2026-04-03 06:15:21
Spotify,Iceland,€,0,Student,2026-04-03 06:15:21
Spotify,Iceland,€,18.49,Duo,2026-04-03 06:15:21
Spotify,Iceland,€,21.99,Family,2026-04-03 06:15:21
Apple TV+,Iceland,$,12.99,Apple TV+ Monthly,2026-04-03 06:15:22
Shahid,Iceland,,,VIP | BigTime,2026-04-03 06:15:24
Shahid,Iceland,,,VIP Mobile,2026-04-03 06:15:24
Shahid,Iceland,,,VIP | Sports,2026-04-03 06:15:24
Shahid,Iceland,,,Ultimate | GoBX,2026-04-03 06:15:24
Shahid,Iceland,,,SPORTS | GoBX,2026-04-03 06:15:24
Shahid,Iceland,,,Ultimate,2026-04-03 06:15:24
Shahid,Iceland,,,VIP,2026-04-03 06:15:24
Shahid,Iceland,,,Sports,2026-04-03 06:15:24
Shahid,Iceland,,,Mobile,2026-04-03 06:15:24
Shahid,Iceland,,,Free,2026-04-03 06:15:24
Netflix,Iceland,,20.99,Premium,2026-04-03 06:15:27
Netflix,Iceland,,14.99,Standard,2026-04-03 06:15:27
Netflix,Iceland,,9.99,Basic,2026-04-03 06:15:27
Spotify,Romania,,,Individual,2026-04-03 06:15:21
Spotify,Romania,,,Student,2026-04-03 06:15:21
Spotify,Romania,,,Duo,2026-04-03 06:15:21
Spotify,Romania,,,Family,2026-04-03 06:15:21
Apple TV+,Romania,$,12.99,Apple TV+ Monthly,2026-04-03 06:15:22
Shahid,Romania,,,VIP | BigTime,2026-04-03 06:15:24
Shahid,Romania,,,VIP Mobile,2026-04-03 06:15:24
Shahid,Romania,,,VIP | Sports,2026-04-03 06:15:24
Shahid,Romania,,,Ultimate | GoBX,2026-04-03 06:15:24
Shahid,Romania,,,SPORTS | GoBX,2026-04-03 06:15:24
Shahid,Romania,,,Ultimate,2026-04-03 06:15:24
Shahid,Romania,,,VIP,2026-04-03 06:15:24
Shahid,Romania,,,Sports,2026-04-03 06:15:24
Shahid,Romania,,,Mobile,2026-04-03 06:15:24
Shahid,Romania,,,Free,2026-04-03 06:15:24
Netflix,Romania,,13.99,Premium,2026-04-03 06:15:27
Netflix,Romania,,10.99,Standard,2026-04-03 06:15:27
Netflix,Romania,,5.99,Basic,2026-04-03 06:15:27
Spotify,Poland,,,Individual,2026-04-03 06:15:21
Spotify,Poland,,,Student,2026-04-03 06:15:21
Spotify,Poland,,,Duo,2026-04-03 06:15:21
Spotify,Poland,,,Family,2026-04-03 06:15:21
Apple TV+,Poland,PLN,"34,99",Apple TV+ Monthly,2026-04-03 06:15:21
Shahid,Poland,,,VIP | BigTime,2026-04-03 06:15:24
Shahid,Poland,,,VIP Mobile,2026-04-03 06:15:24
Shahid,Poland,,,VIP | Sports,2026-04-03 06:15:24
Shahid,Poland,,,Ultimate | GoBX,2026-04-03 06:15:24
Shahid,Poland,,,SPORTS | GoBX,2026-04-03 06:15:24
Shahid,Poland,,,Ultimate,2026-04-03 06:15:24
Shahid,Poland,,,VIP,2026-04-03 06:15:24
Shahid,Poland,,,Sports,2026-04-03 06:15:24
Shahid,Poland,,,Mobile,2026-04-03 06:15:24
Shahid,Poland,,,Free,2026-04-03 06:15:24
Netflix,Poland,,67,Premium,2026-04-03 06:15:28
Netflix,Poland,,49,Standard,2026-04-03 06:15:28
Netflix,Poland,,33,Basic,2026-04-03 06:15:28
Apple TV+,Finland,€,"9,99",Apple TV+ Monthly,2026-04-03 06:15:21
Shahid,Finland,,,VIP | BigTime,2026-04-03 06:15:24
Shahid,Finland,,,VIP Mobile,2026-04-03 06:15:24
Shahid,Finland,,,VIP | Sports,2026-04-03 06:15:24
Shahid,Finland,,,Ultimate | GoBX,2026-04-03 06:15:24
Shahid,Finland,,,SPORTS | GoBX,2026-04-03 06:15:24
Shahid,Finland,,,Ultimate,2026-04-03 06:15:24
Shahid,Finland,,,VIP,2026-04-03 06:15:24
Shahid,Finland,,,Sports,2026-04-03 06:15:24
Shahid,Finland,,,Mobile,2026-04-03 06:15:24
Shahid,Finland,,,Free,2026-04-03 06:15:24
Netflix,Finland,,17.99,Premium,2026-04-03 06:15:28
Netflix,Finland,,13.99,Standard,2026-04-03 06:15:28
Netflix,Finland,,9.49,Basic,2026-04-03 06:15:28
Shahid,Czech Republic,,,VIP | BigTime,2026-04-03 06:15:25
Shahid,Czech Republic,,,VIP Mobile,2026-04-03 06:15:25
Shahid,Czech Republic,,,VIP | Sports,2026-04-03 06:15:25
Shahid,Czech Republic,,,Ultimate | GoBX,2026-04-03 06:15:25
Shahid,Czech Republic,,,SPORTS | GoBX,2026-04-03 06:15:25
Shahid,Czech Republic,,,Ultimate,2026-04-03 06:15:25
Shahid,Czech Republic,,,VIP,2026-04-03 06:15:25
Shahid,Czech Republic,,,Sports,2026-04-03 06:15:25
Shahid,Czech Republic,,,Mobile,2026-04-03 06:15:25
Shahid,Czech Republic,,,Free,2026-04-03 06:15:25
Netflix,Czech Republic,,"419,00",Premium,2026-04-03 06:15:28
Netflix,Czech Republic,,"339,00",Standard,2026-04-03 06:15:28
Netflix,Czech Republic,,"259,00",Basic,2026-04-03 06:15:28
Spotify,Serbia,€,5.99,Individual,2026-04-03 06:15:22
Spotify,Serbia,€,3.29,Student,2026-04-03 06:15:22
Spotify,Serbia,€,8.49,Duo,2026-04-03 06:15:22
Spotify,Serbia,€,10.49,Family,2026-04-03 06:15:22
Apple TV+,Serbia,$,12.99,Apple TV+ Monthly,2026-04-03 06:15:24
Shahid,Serbia,,,VIP | BigTime,2026-04-03 06:15:27
Shahid,Serbia,,,VIP Mobile,2026-04-03 06:15:27
Shahid,Serbia,,,VIP | Sports,2026-04-03 06:15:27
Shahid,Serbia,,,Ultimate | GoBX,2026-04-03 06:15:27
Shahid,Serbia,,,SPORTS | GoBX,2026-04-03 06:15:27
Shahid,Serbia,,,Ultimate,2026-04-03 06:15:27
Shahid,Serbia,,,VIP,2026-04-03 06:15:27
Shahid,Serbia,,,Sports,2026-04-03 06:15:27
Shahid,Serbia,,,Mobile,2026-04-03 06:15:27
Shahid,Serbia,,,Free,2026-04-03 06:15:27
Netflix,Serbia,,10.99,Premium,2026-04-03 06:15:28
Netflix,Serbia,,8.99,Standard,2026-04-03 06:15:28
Netflix,Serbia,,5.99,Basic,2026-04-03 06:15:28
Spotify,Croatia,€,0,Individual,2026-04-03 06:15:22
Spotify,Croatia,€,0,Student,2026-04-03 06:15:22
Spotify,Croatia,€,9.99,Duo,2026-04-03 06:15:22
Spotify,Croatia,€,12.49,Family,2026-04-03 06:15:22
Apple TV+,Croatia,$,12.99,Apple TV+ Monthly,2026-04-03 06:15:24
Shahid,Croatia,,,VIP | BigTime,2026-04-03 06:15:26
Shahid,Croatia,,,VIP Mobile,2026-04-03 06:15:26
Shahid,Croatia,,,VIP | Sports,2026-04-03 06:15:26
Shahid,Croatia,,,Ultimate | GoBX,2026-04-03 06:15:26
Shahid,Croatia,,,SPORTS | GoBX,2026-04-03 06:15:26
Shahid,Croatia,,,Ultimate,2026-04-03 06:15:26
Shahid,Croatia,,,VIP,2026-04-03 06:15:26
Shahid,Croatia,,,Sports,2026-04-03 06:15:26
Shahid,Croatia,,,Mobile,2026-04-03 06:15:26
Shahid,Croatia,,,Free,2026-04-03 06:15:26
Netflix,Croatia,,12.99,Premium,2026-04-03 06:15:28
Netflix,Croatia,,9.99,Standard,2026-04-03 06:15:28
Netflix,Croatia,,5.99,Basic,2026-04-03 06:15:28
Apple TV+,Bosnia and Herzegovina,$,12.99,Apple TV+ Monthly,2026-04-03 06:15:23
Shahid,Bosnia and Herzegovina,,,VIP | BigTime,2026-04-03 06:15:25
Shahid,Bosnia and Herzegovina,,,VIP Mobile,2026-04-03 06:15:25
Shahid,Bosnia and Herzegovina,,,VIP | Sports,2026-04-03 06:15:25
Shahid,Bosnia and Herzegovina,,,Ultimate | GoBX,2026-04-03 06:15:25
Shahid,Bosnia and Herzegovina,,,SPORTS | GoBX,2026-04-03 06:15:25
Shahid,Bosnia and Herzegovina,,,Ultimate,2026-04-03 06:15:25
Shahid,Bosnia and Herzegovina,,,VIP,2026-04-03 06:15:25
Shahid,Bosnia and Herzegovina,,,Sports,2026-04-03 06:15:25
Shahid,Bosnia and Herzegovina,,,Mobile,2026-04-03 06:15:25
Shahid,Bosnia and Herzegovina,,,Free,2026-04-03 06:15:25
Netflix,Bosnia and Herzegovina,,9.99,Premium,2026-04-03 06:15:28
Netflix,Bosnia and Herzegovina,,7.99,Standard,2026-04-03 06:15:28
Netflix,Bosnia and Herzegovina,,4.99,Basic,2026-04-03 06:15:28
Apple TV+,Greece,$,14.99,Apple TV+ Monthly,2026-04-03 06:15:22
Shahid,Greece,,,VIP | BigTime,2026-04-03 06:15:26
Shahid,Greece,,,VIP Mobile,2026-04-03 06:15:26
Shahid,Greece,,,VIP | Sports,2026-04-03 06:15:26
Shahid,Greece,,,Ultimate | GoBX,2026-04-03 06:15:26
Shahid,Greece,,,SPORTS | GoBX,2026-04-03 06:15:26
Shahid,Greece,,,Ultimate,2026-04-03 06:15:26
Shahid,Greece,,,VIP,2026-04-03 06:15:26
Shahid,Greece,,,Sports,2026-04-03 06:15:26
Shahid,Greece,,,Mobile,2026-04-03 06:15:26
Shahid,Greece,,,Free,2026-04-03 06:15:26
Netflix,Greece,,15.99,Premium,2026-04-03 06:15:29
Netflix,Greece,,12.49,Standard,2026-04-03 06:15:29
Netflix,Greece,,8.99,Basic,2026-04-03 06:15:29
Apple TV+,North Macedonia,$,12.99,Apple TV+ Monthly,2026-04-03 06:15:24
Shahid,North Macedonia,,,VIP | BigTime,2026-04-03 06:15:26
Shahid,North Macedonia,,,VIP Mobile,2026-04-03 06:15:26
Shahid,North Macedonia,,,VIP | Sports,2026-04-03 06:15:26
Shahid,North Macedonia,,,Ultimate | GoBX,2026-04-03 06:15:26
Shahid,North Macedonia,,,SPORTS | GoBX,2026-04-03 06:15:26
Shahid,North Macedonia,,,Ultimate,2026-04-03 06:15:26
Shahid,North Macedonia,,,VIP,2026-04-03 06:15:26
Shahid,North Macedonia,,,Sports,2026-04-03 06:15:26
Shahid,North Macedonia,,,Mobile,2026-04-03 06:15:26
Shahid,North Macedonia,,,Free,2026-04-03 06:15:26
Netflix,North Macedonia,,9.99,Premium,2026-04-03 06:15:29
Netflix,North Macedonia,,7.99,Standard,2026-04-03 06:15:29
Netflix,North Macedonia,,4.99,Basic,2026-04-03 06:15:29
Shahid,Hungary,,,VIP | BigTime,2026-04-03 06:15:26
Shahid,Hungary,,,VIP Mobile,2026-04-03 06:15:26
Shahid,Hungary,,,VIP | Sports,2026-04-03 06:15:26
Shahid,Hungary,,,Ultimate | GoBX,2026-04-03 06:15:26
Shahid,Hungary,,,SPORTS | GoBX,2026-04-03 06:15:26
Shahid,Hungary,,,Ultimate,2026-04-03 06:15:26
Shahid,Hungary,,,VIP,2026-04-03 06:15:26
Shahid,Hungary,,,Sports,2026-04-03 06:15:26
Shahid,Hungary,,,Mobile,2026-04-03 06:15:26
Shahid,Hungary,,,Free,2026-04-03 06:15:26
Netflix,Hungary,,5690,Premium,2026-04-03 06:15:29
Netflix,Hungary,,4490,Standard,2026-04-03 06:15:29
Netflix,Hungary,,3190,Basic,2026-04-03 06:15:29
Spotify,Slovakia,€,0,Individual,2026-04-03 06:15:21
Spotify,Slovakia,€,0,Student,2026-04-03 06:15:21
Spotify,Slovakia,€,9.99,Duo,2026-04-03 06:15:21
Spotify,Slovakia,€,11.99,Family 4,2026-04-03 06:15:21
Apple TV+,Slovakia,$,14.99,Apple TV+ Monthly,2026-04-03 06:15:22
Shahid,Slovakia,,,VIP | BigTime,2026-04-03 06:15:26
Shahid,Slovakia,,,VIP Mobile,2026-04-03 06:15:26
Shahid,Slovakia,,,VIP | Sports,2026-04-03 06:15:26
Shahid,Slovakia,,,Ultimate | GoBX,2026-04-03 06:15:26
Shahid,Slovakia,,,SPORTS | GoBX,2026-04-03 06:15:26
Shahid,Slovakia,,,Ultimate,2026-04-03 06:15:26
Shahid,Slovakia,,,VIP,2026-04-03 06:15:26
Shahid,Slovakia,,,Sports,2026-04-03 06:15:26
Shahid,Slovakia,,,Mobile,2026-04-03 06:15:26
Shahid,Slovakia,,,Free,2026-04-03 06:15:26
Netflix,Slovakia,,13.99,Premium,2026-04-03 06:15:29
Netflix,Slovakia,,11.49,Standard,2026-04-03 06:15:29
Netflix,Slovakia,,9.49,Basic,2026-04-03 06:15:29
Spotify,Bulgaria,€,0,Individual,2026-04-03 06:15:21
Spotify,Bulgaria,€,0,Student,2026-04-03 06:15:21
Spotify,Bulgaria,€,7.92,Duo,2026-04-03 06:15:21
Spotify,Bulgaria,€,9.97,Family,2026-04-03 06:15:21
Apple TV+,Bulgaria,$,14.99,Apple TV+ Monthly,2026-04-03 06:15:22
Shahid,Bulgaria,,,VIP | BigTime,2026-04-03 06:15:26
Shahid,Bulgaria,,,VIP Mobile,2026-04-03 06:15:26
Shahid,Bulgaria,,,VIP | Sports,2026-04-03 06:15:26
Shahid,Bulgaria,,,Ultimate | GoBX,2026-04-03 06:15:26
Shahid,Bulgaria,,,SPORTS | GoBX,2026-04-03 06:15:26
Shahid,Bulgaria,,,Ultimate,2026-04-03 06:15:26
Shahid,Bulgaria,,,VIP,2026-04-03 06:15:26
Shahid,Bulgaria,,,Sports,2026-04-03 06:15:26
Shahid,Bulgaria,,,Mobile,2026-04-03 06:15:26
Shahid,Bulgaria,,,Free,2026-04-03 06:15:26
Netflix,Bulgaria,,10.99,Premium,2026-04-03 06:15:29
Netflix,Bulgaria,,8.99,Standard,2026-04-03 06:15:29
Netflix,Bulgaria,,5.99,Basic,2026-04-03 06:15:29
Spotify,Montenegro,€,0,Individual,2026-04-03 06:15:23
Spotify,Montenegro,€,0,Student,2026-04-03 06:15:23
Spotify,Montenegro,€,8.49,Duo,2026-04-03 06:15:23
Spotify,Montenegro,€,10.49,Family,2026-04-03 06:15:23
Apple TV+,Montenegro,$,12.99,Apple TV+ Monthly,2026-04-03 06:15:25
Shahid,Montenegro,,,VIP | BigTime,2026-04-03 06:15:27
Shahid,Montenegro,,,VIP Mobile,2026-04-03 06:15:27
Shahid,Montenegro,,,VIP | Sports,2026-04-03 06:15:27
Shahid,Montenegro,,,Ultimate | GoBX,2026-04-03 06:15:27
Shahid,Montenegro,,,SPORTS | GoBX,2026-04-03 06:15:27
Shahid,Montenegro,,,Ultimate,2026-04-03 06:15:27
Shahid,Montenegro,,,VIP,2026-04-03 06:15:27
Shahid,Montenegro,,,Sports,2026-04-03 06:15:27
Shahid,Montenegro,,,Mobile,2026-04-03 06:15:27
Shahid,Montenegro,,,Free,2026-04-03 06:15:27
Netflix,Montenegro,,9.99,Premium,2026-04-03 06:15:29
Netflix,Montenegro,,7.99,Standard,2026-04-03 06:15:29
Netflix,Montenegro,,4.99,Basic,2026-04-03 06:15:29
Shahid,Cyprus,,,VIP | BigTime,2026-04-03 06:15:27
Shahid,Cyprus,,,VIP Mobile,2026-04-03 06:15:27
Shahid,Cyprus,,,VIP | Sports,2026-04-03 06:15:27
Shahid,Cyprus,,,Ultimate | GoBX,2026-04-03 06:15:27
Shahid,Cyprus,,,SPORTS | GoBX,2026-04-03 06:15:27
Shahid,Cyprus,,,Ultimate,2026-04-03 06:15:27
Shahid,Cyprus,,,VIP,2026-04-03 06:15:27
Shahid,Cyprus,,,Sports,2026-04-03 06:15:27
Shahid,Cyprus,,,Mobile,2026-04-03 06:15:27
Shahid,Cyprus,,,Free,2026-04-03 06:15:27
